Ticker,銘柄名
4021,日産化学
4022,ラサ工業
4023,クレハ
4025,多木化学
4026,神島化学工業
4027,テイカ
4028,石原産業
402A,アクセルスペースＨＬＤＧ
4031,片倉コープアグリ
403A,北條組
4040,南海化学
4041,日本曹達
4042,東ソー
4043,トクヤマ
4044,セントラル硝子
4045,東亞合成
4046,大阪ソーダ
4047,関東電化工業
4051,ＧＭＯ　フィナンシャルゲート
4052,フィーチャ
4053,Ｓｕｎ　Ａｓｔｅｒｉｓｋ
4054,日本情報クリエイト
4055,ティアンドエスグループ
4056,ニューラルグループ
4057,インターファクトリー
4058,トヨクモ
4059,まぐまぐ
4060,ｒａｋｕｍｏ
4061,デンカ
4062,イビデン
4063,信越化学工業
4064,日本カーバイド工業
4068,ベイシス
4069,ＢｌｕｅＭｅｍｅ
4071,プラスアルファコンサルティング
4072,電算システムＨＬＤＧ
4073,ジィ・シィ企画
4074,ラキール
4075,ブレインズテクノロジー
4076,シイエヌエス
4078,堺化学工業
4080,田中化学研究所
4082,第一稀元素化学工業
4088,エア・ウォーター
4091,日本酸素ＨＤ
4092,日本化学工業
4093,東邦アセチレン
4094,日本化学産業
4095,日本パーカライジング
4097,高圧ガス工業
4098,チタン工業
4099,四国化成ＨＬＤＧ
4100,戸田工業
4102,丸尾カルシウム
4107,伊勢化学工業
4109,ステラ　ケミファ
4112,保土谷化学工業
4113,田岡化学工業
4114,日本触媒
4116,大日精化工業
4118,カネカ
4119,日本ピグメントＨＬＤＧ
4120,スガイ化学工業
4124,大阪油化工業
4125,三和油化工業
4151,協和キリン
4165,プレイド
4166,かっこ
4167,ココペリ
4168,ヤプリ
4169,ＥＮＥＣＨＡＮＧＥ
4170,Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ
4171,グローバルインフォメーション
4172,東和ハイシステム
4174,アピリッツ
4175,ｃｏｌｙ
4176,ココナラ
4177,Ｉ−ＰＬＵＧ
4178,Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔ
4179,ジーネクスト
4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ
4182,三菱瓦斯化学
4183,三井化学
4186,東京応化工業
4187,大阪有機化学工業
4188,三菱ケミカルグループ
4189,ＫＨネオケム
4192,スパイダープラス
4193,ファブリカＨＬＤＧ
4194,ビジョナル
4196,ネオマーケティング
4197,アスマーク
4198,テンダ
4199,ワンダープラネット
4202,ダイセル
4203,住友ベークライト
4204,積水化学工業
4205,日本ゼオン
4206,アイカ工業
4208,ＵＢＥ
4212,積水樹脂
4216,旭有機材
4218,ニチバン
4220,リケンテクノス
4221,大倉工業
4222,児玉化学工業
4224,ロンシール工業
4228,積水化成品工業
4229,群栄化学工業
4231,タイガースポリマー
4234,サンエー化研
4235,ウルトラファブリックスＨＬＤＧ
4237,フジプレアム
4238,ミライアル
4240,クラスターテクノロジー
4241,アテクト
4242,タカギセイコー
4243,ニックス
4245,ダイキアクシス
4246,ダイキョーニシカワ
4247,ポバール興業
4248,竹本容器
4249,森六
4250,フロンティア
4251,恵和
4255,ＴＨＥＣＯＯ
4256,サインド
4258,網屋
4259,エクサウィザーズ
4260,ハイブリッドテクノロジーズ
4261,アジアクエスト
4262,ニフティライフスタイル
4263,サスメド
4264,セキュア
4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ
4270,ＢｅｅＸ
4272,日本化薬
4274,細谷火工
4275,カーリット
4284,ソルクシーズ
4286,ＣＬＨＬＤＧ
4287,ジャストプランニング
4288,アズジェント
4290,プレステージ・インターナショナ
4293,セプテーニＨＬＤＧ
4299,ハイマックス
4301,アミューズ
4307,野村総合研究所
4308,Ｊストリーム
4310,ドリームインキュベータ
4316,ビーマップ
4317,レイ
4318,クイック
4319,ＴＡＣ
4320,ＣＥ　ＨＬＤＧ
4323,日本システム技術
4324,電通グループ
4326,インテージＨＬＤＧ
4331,テイクアンドギヴ・ニーズ
4333,東邦システムサイエンス
4334,ユークス
4335,ＩＰＳ　ＨＬＤＧ
4337,ぴあ
4341,西菱電機
4343,イオンファンタジー
4344,ソースネクスト
4345,シーティーエス
4346,ＮＥＸＹＺ．Ｇｒｏｕｐ
4347,ブロードメディア
4350,メディカルシステムネットワーク
4351,山田再生系債権回収総合事務所
4356,応用技術
4360,マナック・ケミカル・パートナー
4361,川口化学工業
4362,日本精化
4365,松本油脂製薬
4366,ダイトーケミックス
4367,広栄化学
4368,扶桑化学工業
4369,トリケミカル研究所
4370,モビルス
4371,コアコンセプト・テクノロジー
4372,ユミルリンク
4373,シンプレクス・ＨＬＤＧ
4374,ＲＯＢＯＴ ＰＡＹＭＥＮＴ
4375,セーフィー
4376,くふうカンパニーＨＬＤＧ
4377,ワンキャリア
4378,ＣＩＮＣ
4379,Ｐｈｏｔｏｓｙｎｔｈ
4380,Ｍマート
4381,ビープラッツ
4382,ＨＥＲＯＺ
4384,ラクスル
4385,メルカリ
4386,ＳＩＧグループ
4387,ＺＵＵ
4388,エーアイ
4389,プロパティデータバンク
4390,ＩＰＳ
4391,ロジザード
4392,ＦＩＧ
4393,バンク・オブ・イノベーション
4394,エクスモーション
4395,アクリート
4396,システムサポートＨＬＤＧ
4397,チームスピリット
4398,ブロードバンドセキュリティ
4401,ＡＤＥＫＡ
4403,日油
4404,ミヨシ油脂
4406,新日本理化
4409,東邦化学工業
4410,ハリマ化成グループ
4412,サイエンスアーツ
4413,ボードルア
4414,フレクト
4415,ブロードエンタープライズ
4416,Ｔｒｕｅ　Ｄａｔａ
4417,グローバルセキュリティエキスパ
4418,ＪＤＳＣ
4419,ＦｉｎａｔｅｘｔＨＬＤＧ
4420,イーソル
4421,ディ・アイ・システム
4422,ＶＡＬＵＥＮＥＸ
4424,Ａｍａｚｉａ
4425,Ｋｕｄａｎ
4427,ＥｄｕＬａｂ
4428,シノプス
4429,リックソフト
4430,東海ソフト
4431,スマレジ
4432,ウイングアーク１ｓｔ
4433,ヒト・コミュニケーションズＨＤ
4434,サーバーワークス
4436,ミンカブ・ジ・インフォノイド
4437,ｇｏｏｄｄａｙｓ　ＨＬＤＧ
4438,Ｗｅｌｂｙ
4439,東名
4440,ヴィッツ
4441,トビラシステムズ
4442,バルテス・ＨＬＤＧ
4443,Ｓａｎｓａｎ
4444,インフォネット
4445,リビン・テクノロジーズ
4446,Ｌｉｎｋ−Ｕグループ
4447,ピー・ビーシステムズ
4448,ｋｕｂｅｌｌ
4449,ギフティ
4450,パワーソリューションズ
4452,花王
4461,第一工業製薬
4462,石原ケミカル
4463,日華化学
4464,ソフト９９コーポレーション
4465,ニイタカ
4471,三洋化成工業
4475,ＨＥＮＮＧＥ
4476,ＡＩ　ＣＲＯＳＳ
4477,ＢＡＳＥ
4478,フリー
4479,マクアケ
4480,メドレー
4481,ベース
4482,ウィルズ
4483,ＪＭＤＣ
4484,ランサーズ
4486,ユナイトアンドグロウ
4487,スペースマーケット
4488,ＡＩ　ｉｎｓｉｄｅ
4490,ビザスク
4491,コンピューターマネージメント
4492,ゼネテック
4493,サイバーセキュリティクラウド
4494,バリオセキュア
4495,アイキューブドシステムズ
4496,コマースＯｎｅ　ＨＬＤＧ
4498,サイバートラスト
4499,Ｓｐｅｅｅ
4502,武田薬品工業
4503,アステラス製薬
4506,住友ファーマ
4507,塩野義製薬
4512,わかもと製薬
4516,日本新薬
4519,中外製薬
4521,科研製薬
4523,エーザイ
4524,森下仁丹
4526,理研ビタミン
4527,ロート製薬
4528,小野薬品工業
4530,久光製薬
4531,有機合成薬品工業
4534,持田製薬
4536,参天製薬
4538,扶桑薬品工業
4539,日本ケミファ
4540,ツムラ
4543,テルモ
4544,Ｈ．Ｕ．グループＨＬＤＧ
4547,キッセイ薬品工業
4548,生化学工業
4549,栄研化学
4551,鳥居薬品
4552,ＪＣＲファーマ
4553,東和薬品
4554,富士製薬工業
4556,カイノス
4558,中京医薬品
4559,ゼリア新薬工業
4563,アンジェス
4564,オンコセラピー・サイエンス
4565,ネクセラファーマ
4568,第一三共
4569,杏林製薬
4570,免疫生物研究所
4571,ＮＡＮＯ　ＭＲＮＡ
4572,カルナバイオサイエンス
4574,大幸薬品
4575,キャンバス
4576,デ・ウエスタン・セラピテクス
4577,ダイト
4578,大塚ＨＬＤＧ
4579,ラクオリア創薬
4582,シンバイオ製薬
4583,カイオム・バイオサイエンス
4584,キッズウェル・バイオ
4586,メドレックス
4587,ペプチドリーム
4588,オンコリスバイオファーマ
4591,リボミック
4592,サンバイオ
4593,ヘリオス
4594,ブライトパス・バイオ
4595,ミズホメディー
4596,窪田製薬ＨＬＤＧ
4597,ソレイジア・ファーマ
4598,Ｄｅｌｔａ―Ｆｌｙ　Ｐｈａｒｍ
4599,ステムリム
4611,大日本塗料
4612,日本ペイントＨＬＤＧ
4613,関西ペイント
4615,神東塗料
4616,川上塗料
4617,中国塗料
4619,日本特殊塗料
4620,藤倉化成
4623,アサヒペン
4624,イサム塗料
4625,アトミクス
4626,太陽ＨＬＤＧ
4627,ナトコ
4628,エスケー化研
4629,大伸化学
4631,ＤＩＣ
4633,サカタインクス
4634,ａｒｔｉｅｎｃｅ
4635,東京インキ
4641,アルプス技研
4642,オリジナル設計
4644,イマジニア
4645,市進ＨＬＤＧ
4650,ＳＤエンターテイメント
4651,サニックスＨＬＤＧ
4657,環境管理センター
4658,日本空調サービス
4659,エイジス
4661,オリエンタルランド
4662,フォーカスシステムズ
4664,アール・エス・シー
4665,ダスキン
4666,パーク２４
4667,アイサンテクノロジー
4668,明光ネットワークジャパン
4671,ファルコＨＬＤＧ
4673,川崎地質
4674,クレスコ
4676,フジ・メディアＨＬＤＧ
4678,秀英予備校
4679,田谷
4680,ラウンドワン
4681,リゾートトラスト
4684,オービック
4685,菱友システムズ
4686,ジャストシステム
4687,ＴＤＣソフト
4689,ＬＩＮＥヤフー
4690,日本パレットプール
4691,ワシントンホテル
4694,ビー・エム・エル
4704,トレンドマイクロ
4705,クリップコーポレーション
4707,キタック
4709,ＩＤ　ＨＬＤＧ
4712,ＫｅｙＨｏｌｄｅｒ
4714,リソー教育
4716,日本オラクル
4718,早稲田アカデミー
4719,アルファシステムズ
4720,城南進学研究社
4722,フューチャー
4725,ＣＡＣ　ＨＬＤＧ
4728,トーセ
4732,ユー・エス・エス
4733,オービックビジネスコンサルタン
4735,京進
4736,日本ラッド
4743,アイティフォー
4745,東京個別指導学院
4746,東計電算
4750,ダイサン
4751,サイバーエージェント
4752,昭和システムエンジニアリング
4754,トスネット
4755,楽天グループ
4760,アルファ
4761,さくらケーシーエス
4762,エックスネット
4763,クリーク・アンド・リバー社
4765,ＳＢＩグローバルアセットマネジ
4766,ピーエイ
4767,テー・オー・ダブリュー
4768,大塚商会
4769,ＩＣ
4771,エフアンドエム
4772,ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮ
4776,サイボウズ
4777,ガーラ
4783,ＮＣＤ
4784,ＧＭＯインターネット
4792,山田コンサルティンググループ
4800,オリコン
4801,セントラルスポーツ
4809,パラカ
4811,ドリーム・アーツ
4812,電通総研
4813,ＡＣＣＥＳＳ
4814,ネクストウェア
4816,東映アニメーション
4819,デジタルガレージ
4820,イーエムシステムズ
4825,ウェザーニューズ
4826,ＣＩＪ
4827,ビジネス・ワンＨＬＤＧ
4828,ビジネスエンジニアリング
4829,日本エンタープライズ
4832,ＪＦＥシステムズ
4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ
4834,キャリアバンク
4838,スペースシャワーＳＫＩＹＡＫＩ
4839,ＷＯＷＯＷ
4840,トライアイズ
4845,スカラ
4847,インテリジェント　ウェイブ
4848,フルキャストＨＬＤＧ
4849,エン・ジャパン
4875,メディシノバ
4880,セルソース
4881,ファンペップ
4882,ペルセウスプロテオミクス
4883,モダリス
4884,クリングルファーマ
4885,室町ケミカル
4886,あすか製薬ＨＬＤＧ
4887,サワイグループＨＬＤＧ
4888,ステラファーマ
4889,レナサイエンス
4890,坪田ラボ
4891,ティムス
4892,サイフューズ
4893,ノイルイミューン・バイオ
4894,クオリプス
4896,ケイファーマ
4901,富士フイルムＨＬＤＧ
4902,コニカミノルタ
4911,資生堂
4912,ライオン
4914,高砂香料工業
4917,マンダム
4918,アイビー化粧品
4919,ミルボン
4920,日本色材工業研究所
4922,コーセー
4923,コタ
4925,ハーバー研究所
4926,シーボン
4927,ポーラ・オルビスＨＬＤＧ
4928,ノエビアＨＬＤＧ
4929,アジュバンＨＬＤＧ
4931,新日本製薬
4932,アルマード
4933,Ｉ−ｎｅ
4934,プレミアアンチエイジング
4935,リベルタ
4936,アクシージア
4937,Ｗａｑｏｏ
4951,エステー
4956,コニシ
4957,ヤスハラケミカル
4958,長谷川香料
4960,ケミプロ化成
4966,上村工業
4967,小林製薬
4968,荒川化学工業
4970,東洋合成工業
4971,メック
4972,綜研化学
4973,日本高純度化学
4974,タカラバイオ
4975,ＪＣＵ
4976,東洋ドライルーブ
4977,新田ゼラチン
4978,リプロセル
4979,ＯＡＴアグリオ
4980,デクセリアルズ
4985,アース製薬
4990,昭和化学工業
4992,北興化学工業
4994,大成ラミックグループ
4995,サンケイ化学
4996,クミアイ化学工業
4997,日本農薬
4998,フマキラー
5009,富士興産
5010,日本精蝋
5011,ニチレキグループ
5013,ユシロ
5015,ビーピー・カストロール
5016,ＪＸ金属
5017,富士石油
5018,ＭＯＲＥＳＣＯ
5019,出光興産
5020,ＥＮＥＯＳ　ＨＬＤＧ
5021,コスモエネルギーＨＬＤＧ
5025,マーキュリー
5026,トリプルアイズ
5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ
5028,セカンドサイトアナリティカ
5029,サークレイス
5031,モイ
5032,ＡＮＹＣＯＬＯＲ
5033,ヌーラボ
5034,ｕｎｅｒｒｙ
5035,ＨＯＵＳＥＩ
5036,日本ビジネスシステムズ
5038,ｅＷｅＬＬ
5039,キットアライブ
5070,ドラフト
5071,ヴィス
5074,テスＨＬＤＧ
5075,アップコン
5076,インフロニア・ＨＬＤＧ
5078,セレ
5079,ノバック
5101,横浜ゴム
5103,昭和ＨＬＤＧ
5105,ＴＯＹＯ　ＴＩＲＥ
5108,ブリヂストン
5110,住友ゴム工業
5121,藤倉コンポジット
5122,オカモト
5125,ファインズ
5126,ポーターズ
5129,ＦＩＸＥＲ
5131,リンカーズ
5132,ｐｌｕｓｚｅｒｏ
5133,テリロジーＨＬＤＧ
5134,ＰＯＰＥＲ
5136,ｔｒｉｐｌａ
5137,スマートドライブ
5138,Ｒｅｂａｓｅ
5139,オープンワーク
5142,アキレス
5161,西川ゴム工業
5162,朝日ラバー
5184,ニチリン
5185,フコク
5186,ニッタ
5187,クリエートメディック
5189,櫻護謨
5191,住友理工
5192,三ツ星ベルト
5194,相模ゴム工業
5195,バンドー化学
5199,不二ラテックス
5201,ＡＧＣ
5202,日本板硝子
5204,石塚硝子
5208,有沢製作所
5210,日本山村硝子
5214,日本電気硝子
5216,倉元製作所
5218,オハラ
5232,住友大阪セメント
5233,太平洋セメント
5237,ノザワ
5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏ
5241,日本オーエー研究所
5242,アイズ
5243,ｎｏｔｅ
5244,ｊｉｇ．ｊｐ
5246,ＥＬＥＭＥＮＴＳ
5247,ＢＴＭ
5248,テクノロジーズ
5250,プライム・ストラテジー
5252,日本ナレッジ
5253,カバー
5254,Ａｒｅｎｔ
5255,モンスターラボ
5256,Ｆｕｓｉｃ
5257,ノバシステム
5258,トランザクション・メディア・
5259,ＢＢＤイニシアティブ
5261,リソルＨＬＤＧ
5262,日本ヒューム
5268,旭コンクリート工業
5269,日本コンクリート工業
5271,トーヨーアサノ
5273,三谷セキサン
5279,日本興業
5280,ヨシコン
5282,ジオスター
5283,高見澤
5284,ヤマウＨＬＤＧ
5285,ヤマックス
5287,イトーヨーギョー
5288,アジアパイルＨＬＤＧ
5290,ベルテクスコーポレーション
5301,東海カーボン
5302,日本カーボン
5304,ＳＥＣカーボン
5310,東洋炭素
5331,ノリタケ
5332,ＴＯＴＯ
5333,日本碍子
5334,日本特殊陶業
5337,ダントーＨＬＤＧ
5341,ＡＳＡＨＩ　ＥＩＴＯＨＬＤＧ
5342,ジャニス工業
5343,ニッコー
5344,ＭＡＲＵＷＡ
5351,品川リフラクトリーズ
5352,黒崎播磨
5355,日本坩堝
5356,美濃窯業
5357,ヨータイ
5363,東京窯業
5367,ニッカトー
5368,日本インシュレーション
5380,新東
5381,Ｍｉｐｏｘ
5384,フジミインコーポレーテッド
5386,鶴弥
5388,クニミネ工業
5391,エーアンドエーマテリアル
5393,ニチアス
5401,日本製鉄
5406,神戸製鋼所
5408,中山製鋼所
5410,合同製鐵
5411,ＪＦＥＨＬＤＧ
5423,東京製鐵
5440,共英製鋼
5444,大和工業
5445,東京鐵鋼
5446,北越メタル
5449,大阪製鐵
5451,淀川製鋼所
5458,高砂鐵工
5461,中部鋼鈑
5463,丸一鋼管
5464,モリ工業
5471,大同特殊鋼
5476,日本高周波鋼業
5480,日本冶金工業
5482,愛知製鋼
5484,東北特殊鋼
5491,日本金属
5527,ｐｒｏｐｅｒｔｙ　ｔｅｃｈｎｏ
5530,日本システムバンク
5532,リアルゲイト
5533,エリッツＨＬＤＧ
5535,ミガロＨＬＤＧ
5541,大平洋金属
5542,新報国マテリアル
5563,新日本電工
5570,ジェノバ
5571,エキサイトＨＬＤＧ
5572,Ｒｉｄｇｅ−ｉ
5574,ＡＢＥＪＡ
5575,Ｇｌｏｂｅｅ
5576,オービーシステム
5577,アイデミー
5578,ＡＲアドバンストテクノロジ
5579,ＧＳＩ
5580,プロディライト
5582,グリッド
5586,Ｌａｂｏｒｏ．ＡＩ
5587,インバウンドプラットフォーム
5588,ファーストアカウンティング
5589,オートサーバー
5590,ネットスターズ
5591,ＡＶＩＬＥＮ
5592,くすりの窓口
5595,ＱＰＳ研究所
5596,アウトルックコンサルティング
5597,ブルーイノベーション
5599,Ｓ＆Ｊ
5602,栗本鐵工所
5603,虹技
5607,中央可鍛工業
5609,日本鋳造
5612,日本鋳鉄管
5616,雨風太陽
5618,ナイル
5619,マーソ
5621,ヒューマンテクノロジーズ
5631,日本製鋼所
5632,三菱製鋼
5644,メタルアート
5658,日亜鋼業
5659,日本精線
5660,神鋼鋼線工業
5695,パウダーテック
5697,サンユウ
5698,エンビプロＨＬＤＧ
5699,イボキン
5702,大紀アルミニウム工業所
5703,日本軽金属ＨＬＤＧ
5704,ＪＭＣ
5706,三井金属鉱業
5707,東邦亜鉛
5711,三菱マテリアル
5713,住友金属鉱山
5714,ＤＯＷＡ　ＨＬＤＧ
5715,古河機械金属
5721,エス・サイエンス
5724,アサカ理研
5726,大阪チタニウムテクノロジーズ
5727,東邦チタニウム
5729,日本精鉱
5741,ＵＡＣＪ
5742,エヌアイシ・オートテック
5753,日本伸銅
5757,ＣＫサンエツ
5801,古河電気工業
5802,住友電気工業
5803,フジクラ
5805,ＳＷＣＣ
5816,オーナンバ
5817,ＪＭＡＣＳ
5819,カナレ電気
5820,三ッ星
5821,平河ヒューテック
5830,いよぎんＨＬＤＧ
5831,しずおかＦＧ
5832,ちゅうぎんＦＧ
5834,ＳＢＩリーシングサービス
5838,楽天銀行
5842,インテグラル
5843,ニッポンインシュア
5844,京都ＦＧ
5845,全保連
5851,リョービ
5852,アーレスティ
5856,エルアイイーエイチ
5857,ＡＲＥＨＬＤＧ
5858,ＳＴＧ
5867,エスネットワークス
5868,ロココ
5869,早稲田学習研究会
5870,ナルネットコミュニケーションズ
5871,ＳＯＬＩＺＥ　ＨＬＤＧ
5884,クラダシ
5885,ジーデップ・アドバンス
5888,ＤＡＩＷＡ　ＣＹＣＬＥ
5889,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈ
5891,魁力屋
5892,ｙｕｔｏｒｉ
5900,ダイケン
5901,東洋製罐グループＨＬＤＧ
5902,ホッカンＨＬＤＧ
5903,シンポ
5905,日本製罐
5906,エムケー精工
5909,コロナ
5911,横河ブリッジＨＬＤＧ
5915,駒井ハルテック
5918,瀧上工業
5921,川岸工業
5922,那須電機鉄工
5923,高田機工
5928,アルメタックス
5929,三和ＨＬＤＧ
5930,文化シヤッター
5932,三協立山
5933,アルインコ
5936,東洋シヤッター
5938,ＬＩＸＩＬ
5939,大谷工業
5940,不二サッシ
5941,中西製作所
5942,日本フイルコン
5943,ノーリツ
5945,天龍製鋸
5946,長府製作所
5947,リンナイ
5949,ユニプレス
5950,日本パワーファスニング
5951,ダイニチ工業
5952,アマテイ
5953,昭和鉄工
5955,ワイズＨＬＤＧ
5956,トーソー
5957,日東精工
5958,三洋工業
5959,岡部
5962,浅香工業
5965,フジマック
5966,京都機械工具
5967,ＴＯＮＥ
5969,ロブテックス
5970,ジーテクト
5971,共和工業所
5973,トーアミ
5974,中国工業
5975,東プレ
5976,高周波熱錬
5979,カネソウ
5981,東京製綱
5982,マルゼン
5983,イワブチ
5984,兼房
5985,サンコール
5986,モリテック　スチール
5987,オーネックス
5988,パイオラックス
5989,エイチワン
5990,スーパーツール
5991,ニッパツ
5992,中央発條
5994,ファインシンター
5997,協立エアテック
5998,アドバネクス
6005,三浦工業
6013,タクマ
6016,ジャパンエンジン
6018,阪神内燃機工業
6022,赤阪鐵工所
6023,ダイハツインフィニアース
6025,日本ＰＣサービス
6026,ＧＭＯ　ＴＥＣＨ
6027,弁護士ドットコム
6028,テクノプロＨＬＤＧ
6029,アトラグループ
6030,アドベンチャー
6031,ＺＥＴＡ
6033,エクストリーム
6034,ＭＲＴ
6035,アイ・アールジャパンＨＬＤＧ
6036,ＫｅｅＰｅｒ技研
6037,楽待
6038,イード
6039,日本動物高度医療センター
6040,日本スキー場開発
6042,ニッキ
6044,三機サービス
6045,レントラックス
6046,リンクバル
6047,Ｇｕｎｏｓｙ
6048,デザインワン・ジャパン
6049,イトクロ
6050,イー・ガーディアン
6054,リブセンス
6055,ジャパンマテリアル
6058,ベクトル
6059,ウチヤマＨＬＤＧ
6060,こころネット
6061,ユニバーサル園芸社
6062,チャーム・ケア
6063,日本エマージェンシーアシスタン
6069,トレンダーズ
6070,キャリアリンク
6071,ＩＢＪ
6072,地盤ネットＨＬＤＧ
6073,アサンテ
6074,ジェイエスエス
6076,アメイズ
6078,バリューＨＲ
6080,Ｍ＆Ａキャピタルパートナーズ
6081,アライドアーキテクツ
6082,ライドオンエクスプレスＨＬＤＧ
6083,ＥＲＩ　ＨＬＤＧ
6085,アーキテクツ・スタジオ・ジャパ
6086,シンメンテＨＬＤＧ
6087,アビスト
6088,シグマクシス・ＨＬＤＧ
6089,ウィルグループ
6090,ヒューマン・メタボローム・テク
6091,ウエスコＨＬＤＧ
6092,エンバイオＨＬＤＧ
6093,エスクロー・エージェント・ジャ
6094,フリークアウトＨＬＤＧ
6095,メドピア
6096,レアジョブ
6098,リクルートＨＬＤＧ
6099,エラン
